1.438799e+05 2.517053e+03 1.960821e+03 2.087040e+03 
1.485936e+05 2.479903e+03 1.931301e+03 2.055421e+03 
1.534617e+05 2.443071e+03 1.902036e+03 2.024077e+03 
1.584893e+05 2.406554e+03 1.873025e+03 1.993007e+03 
1.636817e+05 2.370349e+03 1.844265e+03 1.962208e+03 
1.690441e+05 2.334453e+03 1.815755e+03 1.931677e+03 
1.745822e+05 2.298864e+03 1.787492e+03 1.901414e+03 
1.803018e+05 2.263578e+03 1.759474e+03 1.871416e+03 
1.862087e+05 2.228594e+03 1.731701e+03 1.841681e+03 
1.923092e+05 2.193909e+03 1.704169e+03 1.812207e+03 
1.986095e+05 2.159532e+03 1.676886e+03 1.783002e+03 
2.051162e+05 2.125438e+03 1.649834e+03 1.754045e+03 
2.118361e+05 2.091636e+03 1.623018e+03 1.725344e+03 
2.187762e+05 2.058124e+03 1.596438e+03 1.696899e+03 
2.259436e+05 2.024891e+03 1.570084e+03 1.668698e+03 
2.333458e+05 1.991954e+03 1.543972e+03 1.640758e+03 
2.409905e+05 1.959303e+03 1.518091e+03 1.613068e+03 
2.488857e+05 1.926934e+03 1.492441e+03 1.585628e+03 
2.570396e+05 1.894847e+03 1.467020e+03 1.558436e+03 
2.654606e+05 1.863040e+03 1.441829e+03 1.531492e+03 
2.741574e+05 1.831512e+03 1.416865e+03 1.504795e+03 
2.831392e+05 1.800262e+03 1.392128e+03 1.478343e+03 
2.924152e+05 1.769289e+03 1.367617e+03 1.452137e+03 
3.019952e+05 1.738591e+03 1.343332e+03 1.426174e+03 
3.118890e+05 1.708169e+03 1.319273e+03 1.400456e+03 
3.221069e+05 1.678020e+03 1.295438e+03 1.374982e+03 
3.326596e+05 1.648145e+03 1.271827e+03 1.349750e+03 
3.435579e+05 1.618544e+03 1.248441e+03 1.324761e+03 
3.548134e+05 1.589215e+03 1.225278e+03 1.300015e+03 
3.664376e+05 1.560158e+03 1.202340e+03 1.275512e+03 
3.784426e+05 1.531374e+03 1.179625e+03 1.251252e+03 
3.908409e+05 1.502863e+03 1.157134e+03 1.227234e+03 
4.036454e+05 1.474624e+03 1.134867e+03 1.203459e+03 
4.168694e+05 1.446657e+03 1.112825e+03 1.179927e+03 
4.305266e+05 1.418964e+03 1.091008e+03 1.156639e+03 
4.446313e+05 1.391545e+03 1.069416e+03 1.133595e+03 
4.591980e+05 1.364399e+03 1.048049e+03 1.110796e+03 
4.742420e+05 1.337529e+03 1.026909e+03 1.088242e+03 
4.897788e+05 1.310935e+03 1.005996e+03 1.065935e+03 
5.058247e+05 1.284617e+03 9.853109e+02 1.043874e+03 
5.223962e+05 1.258577e+03 9.648545e+02 1.022061e+03 
